vendorName,DUNSNumber,cageCode,obligatedAmount,descriptionOfContractRequirement,fundingRequestingAgencyID_name,productOrServiceCode,productOrServiceCode_description,principalNAICSCode,principalNAICSCode_description,placeOfPerformanceZIPCode,extentCompeted,solicitationProcedures,effectiveDate
"BAE SYSTEMS INFORMATION SOLUTIONS, INC.",045828282,4V587,0.0,OFFICE OF INFORMATION SHARING (OIS) SUPPORT - OIA,DEPARTMENTAL OFFICES,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,20220,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2017-09-27
BOOZ ALLEN HAMILTON INC.,006928857,17038,0.0,ILLICIT FINANCE SUPPORT (OIA) - BAH,DEPARTMENTAL OFFICES,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,20220,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2017-06-15
BOOZ ALLEN HAMILTON INC.,006928857,17038,0.0,INTELLIGENCE RESEARCH (IR) SUPPORT,DEPARTMENTAL OFFICES,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,20220,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2017-09-27
INTEGRITY NATIONAL CORPORATION,046437278,1PDB1,400000.0,THIS REQUISITION IS FOR CUSTODIAL AND WASTE REMOVAL SERVICES.,"USDA, OFFICE OF OPERATIONS",Z1EB,MAINTENANCE OF MAINTENANCE BUILDINGS,561210,FACILITIES SUPPORT SERVICES,20024,FULL AND OPEN COMPETITION,NEGOTIATED PROPOSAL/QUOTE,2018-02-01
VINCENT ENTERPRISES LTD,148185379,87K12,114240.0,EMERGENCY DEPP CLEANING SERVICES IN RESPONSE TO COVID-19.,"USDA, OFFICE OF OPERATIONS",S214,HOUSEKEEPING- CARPET LAYING/CLEANING,561740,CARPET AND UPHOLSTERY CLEANING SERVICES,20250,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-17
VINCENT ENTERPRISES LTD,148185379,87K12,27660.0,EMERGENCY DEPP CLEANING SERVICES IN RESPONSE TO COVID-19.,"USDA, OFFICE OF OPERATIONS",S214,HOUSEKEEPING- CARPET LAYING/CLEANING,561740,CARPET AND UPHOLSTERY CLEANING SERVICES,20250,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-17
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",063134175,0AMS3,38062.87,MANAGE THE FNS SUMMER MEALS SITE FINDER ENVIRONMENT DURING THE 2020 SEASON.,FOOD AND NUTRITION SERVICE,7030,INFORMATION TECHNOLOGY SOFTWARE,511210,SOFTWARE PUBLISHERS,22314,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2020-03-19
"EVENT SOURCE PROFESSIONALS, INC.",782110993,594E3,-1863.0,OT,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,R499,SUPPORT- PROFESSIONAL: OTHER,541810,ADVERTISING AGENCIES,76099,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2020-03-05
FOREIGN AWARDEES (UNDISCLOSED),790238851,3JEV3,0.0,"PURCHASE ORDER FOR ACRYLIC&STAINLESS STEEL BARRIERS FOR X-RAY MACHINES AT LMM INTERNATIONAL AIRPORT IN CAROLINA, PR. THIS IS AN EMERGENCY ACQUISITION TO PROVIDE PROTECTION TO THE USDA STAFF FOR THE COVID-19 VIRUS.",ANIMAL AND PLANT HEALTH INSPECTION SERVICE,N054,INSTALLATION OF EQUIPMENT- PREFABRICATED STRUCTURES AND SCAFFOLDING,238190,"OTHER FOUNDATION, STRUCTURE, AND BUILDING EXTERIOR CONTRACTORS",00956,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-19
"TUNHEIM CONSTRUCTION, LLC",179613372,36UY4,0.0,SO JANITOR SERVICE,FOREST SERVICE,F006,NATURAL RESOURCES/CONSERVATION- LAND TREATMENT PRACTICES,115310,SUPPORT ACTIVITIES FOR FORESTRY,55808,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,2018-04-10
"PACIFIC COAST CONTRACTING, INC.",123880648,3G2A1,0.0,86B&NATICK THINNING AND STAND IMPROVEMENT FOR A TOTAL OF 126 ACRES OF MANUAL THINNING AND HAND PILING ON THE BESSEY RANGER DISTRICT LOCATED ON THE NEBRASKA NATIONAL FORESTS AND GRASSLANDS.,FOREST SERVICE,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,69337,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2019-09-17
"PACIFIC COAST CONTRACTING, INC.",123880648,3G2A1,0.0,EAST ASH WATERSHED HAND THINNING: MANUAL THINNING AND MANUAL PILING OF 45 ACRES OF THE PINE RIDGE RANGER DISTRICT LOCATED ON THE NEBRASKA NATIONAL FORESTS AND GRASSLANDS.,FOREST SERVICE,F014,NATURAL RESOURCES/CONSERVATION- TREE THINNING,115310,SUPPORT ACTIVITIES FOR FORESTRY,69337,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2019-09-18
CHURCHILL CORPORATE SERVICES INC.,009352212,1V0C7,23040.0,OT,ANIMAL AND PLANT HEALTH INSPECTION SERVICE,V231,"TRANSPORTATION/TRAVEL/RELOCATION- TRAVEL/LODGING/RECRUITMENT: LODGING, HOTEL/MOTEL",531110,LESSORS OF RESIDENTIAL BUILDINGS AND DWELLINGS,07506,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-25
"NORAZZA, INC.",129266594,37AT6,81300.0,WATERLESS TOWEL ORDER FOR CACHE RESTOCK - COVID-19 RESPONSE,FOREST SERVICE,4210,FIRE FIGHTING EQUIPMENT,325620,TOILET PREPARATION MANUFACTURING,80225,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-24
"OXFORD BRANDS, LLC",081168138,83TL3,64080.0,RMK CACHE 2020 RESTOCK OF WATERLESS TOWELS (NFES 0712) - COVID-19 RESPONSE,FOREST SERVICE,4210,FIRE FIGHTING EQUIPMENT,325620,TOILET PREPARATION MANUFACTURING,80225,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-24
"OXFORD BRANDS, LLC",081168138,83TL3,140040.0,RMK CACHE 2020 RESTOCK OF WATERLESS TOWELS (NFES 0712) - COVID-19 RESPONSE,FOREST SERVICE,4210,FIRE FIGHTING EQUIPMENT,325620,TOILET PREPARATION MANUFACTURING,80225,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-26
"NORAZZA, INC.",129266594,37AT6,125040.0,WATERLESS TOWEL ORDER FOR CACHE RESTOCK - COVID-19 RESPONSE,FOREST SERVICE,4210,FIRE FIGHTING EQUIPMENT,325620,TOILET PREPARATION MANUFACTURING,80225,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,2020-03-26
"EMCOR GOVERNMENT SERVICES, INC.",858888761,085P7,1157074.8,B. 302 STATIONARY ENGINEERS,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,Z1JZ,MAINTENANCE OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,20899,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2020-03-26
"LYME COMPUTER SYSTEMS, INC.",144763067,1BS14,-130597.2,FY 2020 SOUTHWEST REGION COMPUTERS,BUREAU OF INDIAN AFFAIRS AND BUREAU OF INDIAN EDUCATION,7021,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, DIGITAL)",541519,OTHER COMPUTER RELATED SERVICES,03766,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,2020-02-24
